unique_id,date,model,company,type,rating,price,battery_health
134289270737936,2022-03-12,iphone 6,IPhone,apple,5,,69.9
134289270737984,2022-03-24,Galaxy 6,Samsung,android,5,739,47.11
134289270738032,2022-01-11,iphone 6,IPhone,apple,4,788,74.24
134289270738080,2022-01-30,Pixel 4,Google,android,4,,77.1
134289270738128,2022-09-08,iphone 6,IPhone,apple,4,612,74.3
134289270738176,2022-05-26,Galaxy 4,Samsung,android,2,663,55.11
134289270738224,2022-03-14,iphone 5,IPhone,apple,3,666,
134289270738272,2022-09-26,Galaxy 6,Samsung,android,4,819,67.6
134289270738320,2022-01-23,Galaxy 4,Samsung,android,4,589,82.55
134289270738368,2022-08-27,iphone 5,IPhone,apple,5,564,41.33
134289270738416,2022-04-20,Galaxy 5,Samsung,android,5,510,81.8
134289270738464,2022-01-08,Pixel 4,Google,android,4,615,86.92
134289270738512,2022-05-03,Pixel 5,Google,android,5,529,57.76
134289270738560,2022-02-04,iphone 6,IPhone,apple,5,720,92.53
134289270738608,2022-02-10,Galaxy 6,Samsung,android,5,791,56.49
134289270738656,2022-01-14,Pixel 6,Google,android,5,611,90.04
134289270738704,2022-10-23,Galaxy 4,Samsung,android,5,632,60.99
134289270738752,2022-02-17,Pixel 6,Google,android,4,587,54.16
134289270738800,2022-03-10,Pixel 6,Google,android,4,600,57.45
134289270738848,2022-07-19,Galaxy 4,Samsung,android,4,549,
134289270738896,2022-02-03,Galaxy 5,Samsung,android,4,794,56.35
134289270738944,2022-04-10,Pixel 5,Google,android,3,516,75.89
134289270738992,2022-02-14,Galaxy 4,Samsung,android,5,577,76.64
134289270739040,2022-05-20,iphone 7,IPhone,apple,3,506,68.38
134289270739088,2022-01-23,Galaxy 5,Samsung,android,5,604,48.51
134289270739136,2022-01-21,Pixel 5,Google,android,5,546,58.88
134289270739184,2022-11-20,iphone 7,IPhone,apple,5,897,92.94
134289270739232,2022-08-12,iphone 7,IPhone,apple,4,604,84.35
134289270739280,2022-04-14,Galaxy 4,Samsung,android,5,613,70.31
134289270739328,2022-03-31,Galaxy 4,Samsung,android,5,604,
134289270739376,2022-09-18,Galaxy 4,Samsung,android,4,536,58.13
134289270739424,2022-06-15,Galaxy 6,Samsung,android,4,611,64.96
134289270739472,2022-09-15,Pixel 4,Google,android,4,509,87.9
134289270739616,2022-02-13,Galaxy 6,Samsung,android,,524,59.77
134289270739568,2022-01-27,Pixel 5,Google,android,4,710,86.91
134289270739664,2022-04-15,Pixel 5,Google,android,5,513,69.31
134289270739712,2022-01-27,Pixel 4,Google,android,5,641,47.13
134289270740096,2022-05-25,Galaxy 4,Samsung,android,5,729,88.2
134289270740144,2022-03-26,Pixel 6,Google,android,3,593,63.04
134289270740192,2022-11-25,Galaxy 4,Samsung,android,4,763,76.79
134289270740240,2022-10-07,Pixel 4,Google,android,2,637,78.18
134289270739952,2022-05-14,iphone 5,IPhone,apple,3,546,52.87
134289270740048,2022-01-17,Galaxy 6,Samsung,android,4,718,49.83
134289270739904,2022-01-07,Galaxy 4,Samsung,android,4,574,83.95
134289270739808,2022-02-06,Galaxy 4,Samsung,android,5,626,83.53
134289270739856,2022-01-13,Pixel 6,Google,android,5,581,89.99
134289270741248,2022-05-01,Galaxy 6,Samsung,android,5,508,68.08
134289270741392,2022-03-30,iphone 7,IPhone,apple,4,662,80.83
134289270741344,2022-07-31,Pixel 4,Google,android,5,694,
134289270741296,2022-01-31,iphone 7,IPhone,apple,4,532,86.81
134289270741632,2022-02-09,Galaxy 6,Samsung,android,4,734,77.66
134289270740528,2022-01-25,Galaxy 4,Samsung,android,4,541,72.0
134289270740480,2022-01-11,Pixel 6,Google,android,5,662,65.86
134289270740576,2022-01-06,iphone 6,IPhone,apple,4,530,53.31
134289270741872,2022-02-07,Galaxy 6,Samsung,android,4,628,43.01
134289270739760,2022-10-31,Galaxy 5,Samsung,android,2,702,90.45
134289270741536,2022-05-19,iphone 5,IPhone,apple,5,658,90.39
134289270741728,2022-05-10,iphone 5,IPhone,apple,2,561,82.65
134289270740432,2022-05-20,Pixel 6,Google,android,5,650,85.35
134289270740384,2022-01-10,Galaxy 6,Samsung,android,4,,70.93
134289270740288,2022-04-06,Pixel 5,Google,android,5,555,96.52
134289270740720,2022-02-08,Galaxy 6,Samsung,android,4,562,86.39
134289270740768,2022-04-01,iphone 7,IPhone,apple,4,603,72.54
134289270740816,2022-07-02,Pixel 5,Google,android,5,544,51.32
134289270740864,2022-01-09,Pixel 5,Google,android,4,559,63.42
134289270740912,2022-01-13,Galaxy 4,Samsung,android,3,809,82.05
134289270740960,2022-05-05,Pixel 5,Google,android,5,591,67.91
134289270741008,2022-01-11,Pixel 4,Google,android,4,539,77.68
134289270741056,2022-05-04,Pixel 6,Google,android,3,586,93.78
134289270741920,2022-01-12,Pixel 6,Google,android,4,600,68.24
134289270741968,2022-01-11,Galaxy 5,Samsung,android,4,600,55.49
134289270742016,2022-05-22,Pixel 5,Google,android,3,762,73.9
134289270742064,2022-04-05,Pixel 4,Google,android,4,599,41.46
134289270742112,2022-03-29,Pixel 6,Google,android,4,535,80.22
134289270742160,2022-06-21,iphone 7,IPhone,apple,5,538,74.32
134289270742208,2022-03-18,Pixel 6,Google,android,4,557,73.3
134289270742256,,Pixel 4,Google,android,3,524,73.29
134289270742304,2022-04-18,Pixel 6,Google,android,5,581,73.77
134289270742352,2022-04-27,Galaxy 5,Samsung,android,3,541,95.36
134289270742400,2022-02-18,Galaxy 6,Samsung,android,5,538,59.29
134289270742448,2022-02-01,Pixel 6,Google,android,5,761,64.69
134289270742496,2022-04-29,Galaxy 5,Samsung,android,4,,63.39
134289270742544,2022-04-06,Pixel 5,Google,android,4,630,55.06
134289270742592,2022-05-24,Galaxy 5,Samsung,android,5,786,62.9
134289270742640,2022-04-25,Pixel 5,Google,android,4,597,73.04
134289270742688,2022-02-10,iphone 5,IPhone,apple,,767,76.78
134289270742736,2022-01-05,Pixel 4,Google,android,5,627,73.28
134289270742784,2022-09-24,Pixel 5,Google,android,5,741,41.75
134289270742832,2022-02-13,Pixel 4,Google,android,4,830,57.9
134289270742880,2022-03-09,iphone 5,IPhone,apple,5,694,74.9
134289270742928,2022-05-10,Galaxy 4,Samsung,android,5,505,52.67
134289270742976,2022-04-10,Galaxy 6,Samsung,android,5,717,
134289270743024,2022-02-22,Pixel 6,Google,android,2,610,49.54
134289270743072,2022-04-19,iphone 7,IPhone,apple,4,613,76.99
134289270743120,2022-09-05,Pixel 6,Google,android,2,501,47.02
134289270743168,2022-01-27,Pixel 6,Google,android,5,625,81.32
134289270743216,2022-01-08,Pixel 4,Google,android,4,500,89.2
134289270743264,2022-03-12,iphone 6,IPhone,apple,3,566,
134289270743312,2022-01-29,iphone 7,IPhone,apple,3,517,81.15
134289270743360,2022-03-07,iphone 6,IPhone,apple,5,612,68.13
134289270743408,2022-03-21,iphone 5,IPhone,apple,5,836,72.02
134289270743456,2022-08-16,iphone 5,IPhone,apple,4,603,69.59
134289270743504,2022-03-10,Galaxy 5,Samsung,android,5,602,63.71
134289270743552,2022-01-11,iphone 7,IPhone,apple,4,561,55.56
134289270743600,2022-05-06,Pixel 6,Google,android,4,640,63.53
134289270743648,2022-02-28,Pixel 6,Google,android,4,736,87.47
134289270743696,2022-03-02,Galaxy 4,Samsung,android,5,503,80.34
134289270743744,2022-01-16,Pixel 4,Google,android,4,704,76.85
134289270743792,2022-07-23,Pixel 6,Google,android,4,595,51.86
134289270743840,2022-06-14,Pixel 5,Google,android,4,618,
134289270743888,2022-07-08,Galaxy 6,Samsung,android,,542,56.63
134289270743936,2022-01-17,Galaxy 4,Samsung,android,4,669,
134289270743984,2022-05-07,Galaxy 6,Samsung,android,5,517,69.63
134289270744032,2022-05-12,iphone 5,IPhone,apple,4,675,82.24
134289270744080,2022-02-06,Pixel 6,Google,android,5,670,80.65
134289270744128,2022-03-30,Galaxy 5,Samsung,android,3,574,93.44
134289270744176,2022-07-31,Galaxy 4,Samsung,android,,544,99.57
134289270744224,2022-01-14,Pixel 4,Google,android,5,510,67.43
134289270744272,2022-08-17,Pixel 6,Google,android,4,554,44.0
134289270744320,2022-06-07,iphone 6,IPhone,apple,4,501,68.94
134289270744368,2022-02-27,Pixel 5,Google,android,4,541,84.5
134289270744416,2022-02-23,iphone 5,IPhone,apple,2,742,64.7
134289270744464,2022-02-18,Galaxy 4,Samsung,android,4,581,56.6
134289270744512,2022-05-12,iphone 6,IPhone,apple,5,658,85.8
134289270744560,2022-04-29,iphone 6,IPhone,apple,2,833,62.28
134289270744608,2022-01-18,Galaxy 6,Samsung,android,5,539,76.58
134289270744656,2022-07-17,iphone 7,IPhone,apple,5,612,75.98
134289270744704,2022-02-28,iphone 6,IPhone,apple,5,565,51.26
134289270744752,2022-03-23,Pixel 5,Google,android,4,555,43.67
134289270744800,2022-09-14,Galaxy 4,Samsung,android,4,,73.92
134289270744848,2022-01-09,Pixel 5,Google,android,4,506,40.31
134289270744896,2022-04-08,Galaxy 6,Samsung,android,4,712,48.99
134289270744944,2022-06-25,iphone 5,IPhone,apple,4,735,91.6
134289270744992,2022-02-25,Galaxy 4,Samsung,android,3,585,46.09
134289270745040,2022-02-28,iphone 5,IPhone,apple,4,805,98.88
134289270745088,2022-03-25,iphone 6,IPhone,apple,5,729,80.81
134289270745136,2022-02-03,Pixel 6,Google,android,5,661,50.82
134289270745184,2022-03-10,Pixel 4,Google,android,4,601,50.84
134289270745232,2022-05-05,Galaxy 6,Samsung,android,4,539,66.45
134289270745280,2022-05-02,Pixel 6,Google,android,3,736,50.39
134289270745328,2022-07-03,Pixel 6,Google,android,5,521,74.58
134289270745376,2022-01-23,iphone 6,IPhone,apple,4,567,70.94
134289270745424,2022-02-16,iphone 6,IPhone,apple,5,563,77.29
134289270745472,2022-03-05,Pixel 4,Google,android,3,714,52.59
134289270745520,2022-06-16,Galaxy 5,Samsung,android,5,523,52.39
134289270745568,2022-06-13,Pixel 6,Google,android,4,573,43.46
134289270745616,2022-04-06,iphone 7,IPhone,apple,4,579,67.09
134289270745664,2022-02-19,Pixel 6,Google,android,5,,90.89
134289270745712,2022-03-14,Pixel 5,Google,android,3,566,97.96
134289270745760,2022-01-20,iphone 5,IPhone,apple,2,612,64.44
134289270745808,2022-01-15,iphone 7,IPhone,apple,4,864,
134289270745856,,Pixel 4,Google,android,3,548,53.43
134289270745904,2022-03-02,iphone 6,IPhone,apple,4,571,48.7
134289270745952,2022-02-04,Pixel 6,Google,android,5,674,70.66
134289270746000,2022-01-06,Galaxy 5,Samsung,android,5,600,81.01
134289270746048,2022-03-27,iphone 5,IPhone,apple,5,501,65.24
134289270746096,2022-10-19,iphone 6,IPhone,apple,5,786,59.38
134289270746144,2022-05-24,Galaxy 5,Samsung,android,4,667,43.9
134289270746192,2022-02-01,iphone 7,IPhone,apple,3,575,43.49
134289270746240,2022-01-17,Pixel 4,Google,android,4,593,99.99
134289270746288,2022-01-06,Pixel 6,Google,android,4,620,75.66
134289270746336,,iphone 6,IPhone,apple,5,508,84.21
134289270746384,2022-01-25,iphone 7,IPhone,apple,5,649,67.48
134289270746432,2022-02-23,iphone 6,IPhone,apple,3,543,60.96
134289270746480,2022-03-07,Pixel 6,Google,android,5,837,51.01
134289270746528,2022-09-20,Galaxy 5,Samsung,android,5,512,63.24
134289270746576,2022-03-14,iphone 5,IPhone,apple,,638,93.74
134289270746624,2022-01-11,iphone 5,IPhone,apple,4,544,79.89
134289270746672,2022-05-04,Galaxy 4,Samsung,android,3,564,84.92
134289270746720,2022-02-18,Galaxy 6,Samsung,android,5,523,58.62
134289270746768,2022-01-28,iphone 7,IPhone,apple,4,563,44.78
134289270746816,2022-12-07,Pixel 4,Google,android,3,,74.27
134289270746864,2022-01-28,Pixel 6,Google,android,,566,58.86
134289270746912,2022-08-05,Galaxy 4,Samsung,android,3,525,95.65
134289270746960,2022-11-06,iphone 6,IPhone,apple,4,751,54.28
134289270747008,2022-08-13,iphone 5,IPhone,apple,3,905,47.71
134289270747056,2022-05-09,iphone 6,IPhone,apple,3,690,85.97
134289270747104,2022-02-25,Galaxy 6,Samsung,android,5,629,67.25
134289270747152,2022-01-20,Galaxy 4,Samsung,android,5,595,75.77
134289270747200,2022-01-15,Pixel 6,Google,android,4,573,78.74
134289270747248,2022-04-03,Pixel 6,Google,android,5,573,65.97
134289270747296,2022-06-13,Galaxy 5,Samsung,android,2,557,75.99
134289270747344,2022-08-28,Pixel 4,Google,android,5,502,94.26
134289270747392,2022-04-16,iphone 7,IPhone,apple,4,659,61.13
134289270747440,2022-01-05,Galaxy 5,Samsung,android,4,592,59.72
134289270747488,2022-09-26,Pixel 4,Google,android,2,721,
134289270747536,2022-01-22,Galaxy 6,Samsung,android,5,502,91.6
134289270747584,2022-03-02,Galaxy 6,Samsung,android,5,569,59.74
134289270747632,2022-06-28,Galaxy 5,Samsung,android,5,524,71.08
134289270747680,2022-06-05,Pixel 5,Google,android,5,545,67.52
134289270747728,2022-03-03,iphone 7,IPhone,apple,5,796,71.45
134289270747776,2022-08-28,Pixel 4,Google,android,4,583,45.97
134289270747824,2022-05-31,iphone 7,IPhone,apple,4,776,83.76
134289270747872,2022-05-02,Pixel 6,Google,android,4,,
134289270747920,2022-05-20,iphone 6,IPhone,apple,5,535,56.22
134289270747968,2022-05-02,Galaxy 6,Samsung,android,3,504,51.61
134289270748016,2022-05-29,Pixel 6,Google,android,3,637,59.08
134289270748064,2022-01-31,Galaxy 6,Samsung,android,4,571,55.94
134289270748112,2022-06-10,iphone 7,IPhone,apple,,584,82.46
134289270748160,2022-02-16,Pixel 6,Google,android,,560,72.12
134289270748208,2022-01-11,Galaxy 5,Samsung,android,4,607,54.13
134289270748256,2022-04-05,iphone 7,IPhone,apple,5,530,67.55
134289270748304,2022-01-09,iphone 6,IPhone,apple,2,715,71.96
134289270748352,2022-01-08,Pixel 4,Google,android,5,763,57.07
134289270748400,2022-02-24,iphone 6,IPhone,apple,2,650,67.14
134289270748448,2022-07-11,Galaxy 6,Samsung,android,3,559,92.63
134289270748496,,iphone 6,IPhone,apple,,573,65.29
134289270748544,2022-01-21,Galaxy 5,Samsung,android,5,506,76.4
134289270748592,2022-04-08,Galaxy 4,Samsung,android,4,655,77.17
134289270748640,2022-01-23,Galaxy 6,Samsung,android,3,553,67.0
134289270748688,2022-06-28,iphone 6,IPhone,apple,4,713,83.66
134289270748736,2022-04-29,Galaxy 5,Samsung,android,5,808,84.62
134289270748784,2022-08-06,Pixel 6,Google,android,4,589,
134289270748832,2022-06-15,iphone 6,IPhone,apple,3,639,80.57
134289270748880,2022-05-23,iphone 7,IPhone,apple,3,557,60.07
134289270748928,2022-01-24,iphone 5,IPhone,apple,4,554,80.87
134289270748976,2022-02-03,Pixel 4,Google,android,5,671,79.05
134289270749024,2022-02-06,Pixel 6,Google,android,5,662,75.6
134289270749072,2022-02-27,Pixel 6,Google,android,3,525,59.48
134289270749120,2022-01-18,Galaxy 6,Samsung,android,1,642,68.03
134289270749168,2022-06-30,Pixel 5,Google,android,3,757,58.12
134289270749216,2022-02-20,Galaxy 4,Samsung,android,3,599,
134289270749264,2022-03-13,Pixel 6,Google,android,4,582,50.45
134289270749312,2022-06-24,Pixel 4,Google,android,3,647,61.47
134289270749360,2022-05-13,Pixel 5,Google,android,4,625,67.91
134289270749408,2022-03-26,Pixel 6,Google,android,5,650,77.24
134289270749456,2022-02-05,Pixel 4,Google,android,4,,81.5
134289270749504,2022-02-08,Pixel 4,Google,android,5,529,55.33
134289270749552,2022-05-04,Pixel 4,Google,android,3,506,67.3
134289270749600,2022-02-20,Pixel 4,Google,android,4,625,71.42
134289270749648,2022-04-23,iphone 5,IPhone,apple,2,729,
134289270749696,2022-01-04,Galaxy 4,Samsung,android,,818,70.2
134289270749744,2022-03-12,Galaxy 6,Samsung,android,4,670,74.66
134289270749792,2022-01-31,iphone 6,IPhone,apple,5,503,77.61
134289270749840,2022-02-25,Galaxy 4,Samsung,android,3,506,51.63
134289270749888,2022-06-21,Galaxy 4,Samsung,android,5,576,82.29
134289270749936,2022-03-08,iphone 6,IPhone,apple,4,547,90.51
134289270749984,2022-01-28,Pixel 6,Google,android,4,544,77.17
134289270750032,2022-07-01,iphone 7,IPhone,apple,3,531,46.72
134289270750080,2022-01-24,Galaxy 4,Samsung,android,,501,85.6
134289270750128,,iphone 7,IPhone,apple,5,517,89.63
134289270750176,2022-08-14,Pixel 5,Google,android,3,851,55.9
134289270750224,2022-01-26,Pixel 4,Google,android,5,554,
134289270750272,2022-01-25,Galaxy 5,Samsung,android,4,618,54.55
134289270750320,2022-02-04,Galaxy 6,Samsung,android,,714,58.43
134289270750368,2022-04-29,Galaxy 4,Samsung,android,3,736,79.41
134289270750416,2022-01-06,Galaxy 4,Samsung,android,5,627,72.68
134289270750464,2022-01-14,Pixel 6,Google,android,4,634,58.41
134289270750512,2022-05-27,iphone 6,IPhone,apple,4,769,73.87
134289270750560,2022-01-07,Galaxy 6,Samsung,android,4,579,77.68
134289270750608,2022-05-17,iphone 7,IPhone,apple,5,684,76.79
134289270750656,2022-02-18,iphone 7,IPhone,apple,4,521,65.9
134289270750704,2022-04-29,iphone 5,IPhone,apple,4,556,64.84
134289270750752,2022-06-06,Pixel 5,Google,android,5,598,60.89
134289270750800,2022-02-09,iphone 5,IPhone,apple,4,517,59.13
134289270750848,2022-01-29,Pixel 4,Google,android,4,636,42.49
134289270750896,2022-04-09,Galaxy 4,Samsung,android,4,530,48.87
134289270750944,2022-06-10,iphone 7,IPhone,apple,4,508,79.72
134289270750992,2022-01-13,iphone 6,IPhone,apple,4,661,46.66
134289270751040,2022-01-07,iphone 7,IPhone,apple,4,655,60.53
134289270751088,2022-02-18,iphone 5,IPhone,apple,4,656,69.12
134289270751136,2022-07-07,Galaxy 6,Samsung,android,2,543,63.27
134289270751184,2022-01-12,iphone 6,IPhone,apple,5,601,49.47
134289269707136,2022-01-28,Pixel 5,Google,android,3,514,76.52
134289269709344,2022-02-07,Pixel 4,Google,android,4,792,67.42
134289269707808,2022-10-06,iphone 7,IPhone,apple,3,512,92.27
134289269708480,2022-03-31,iphone 6,IPhone,apple,3,532,58.54
134289269709392,2022-02-20,iphone 6,IPhone,apple,4,678,44.26
134289269709296,2022-02-23,Galaxy 6,Samsung,android,3,557,87.67
134289269707760,2022-03-28,Pixel 4,Google,android,3,604,63.05
134289269708288,2022-02-18,Galaxy 5,Samsung,android,5,522,78.25
134289269706992,,iphone 7,IPhone,apple,4,582,87.69
134289269708768,2022-07-03,iphone 7,IPhone,apple,4,542,51.94
134289269709056,2022-03-10,Pixel 5,Google,android,4,643,86.69
134289269709008,2022-01-19,Pixel 5,Google,android,4,696,68.39
134289269709152,2022-01-20,Galaxy 6,Samsung,android,3,607,66.65
134289269708336,2022-02-18,iphone 5,IPhone,apple,5,645,54.73
134289269708384,2022-09-29,Pixel 4,Google,android,3,772,66.72
134289269708720,2022-03-14,iphone 5,IPhone,apple,4,502,65.9
134289269708672,2022-04-04,Pixel 5,Google,android,4,542,60.02
134289269707472,2022-02-15,Pixel 5,Google,android,5,654,73.94
134289269707232,2022-03-28,iphone 5,IPhone,apple,4,670,76.58
134289269709440,2022-03-25,iphone 5,IPhone,apple,5,735,53.34
134289269709248,2022-03-22,Pixel 6,Google,android,5,555,41.11
134289269706848,2022-03-12,Pixel 4,Google,android,4,513,67.51
134289269702720,2022-03-26,iphone 6,IPhone,apple,5,768,69.91
134289269702768,2022-02-26,Galaxy 4,Samsung,android,4,616,91.35
134289269702816,2022-02-14,iphone 7,IPhone,apple,5,577,71.54
134289269702864,2022-01-10,Galaxy 4,Samsung,android,4,593,67.1
134289269702912,2022-05-11,Pixel 4,Google,android,4,541,50.8
134289269702960,2022-01-09,Galaxy 6,Samsung,android,4,565,68.82
134289269703008,2022-03-20,Galaxy 4,Samsung,android,2,632,70.66
134289269703056,2022-01-11,Pixel 6,Google,android,5,565,59.88
134289269703104,2022-01-11,Pixel 4,Google,android,4,830,
134289269703152,2022-03-23,Galaxy 4,Samsung,android,4,656,69.62
134289269703200,2022-03-23,Galaxy 6,Samsung,android,5,623,92.32
134289269703248,2022-04-09,iphone 7,IPhone,apple,4,547,93.16
134289269703296,2022-03-02,iphone 5,IPhone,apple,4,684,71.56
134289269703344,2022-05-17,iphone 5,IPhone,apple,3,556,42.07
134289269703392,2022-07-14,iphone 6,IPhone,apple,4,879,57.76
134289269703440,2022-01-16,iphone 5,IPhone,apple,5,555,67.58
134289269703488,2022-05-19,Pixel 6,Google,android,4,509,55.06
134289269703536,2022-05-19,Pixel 6,Google,android,4,632,53.07
134289269703584,2022-02-14,iphone 5,IPhone,apple,,698,52.48
134289269703632,2022-07-17,Pixel 4,Google,android,3,723,53.48
134289269703680,2022-02-06,Galaxy 6,Samsung,android,3,554,54.13
134289269703728,2022-01-08,Pixel 4,Google,android,4,540,72.27
134289269703776,2022-02-05,Pixel 5,Google,android,4,546,80.57
134289269703824,2022-04-20,Galaxy 4,Samsung,android,5,720,55.54
134289269703872,2022-09-27,iphone 5,IPhone,apple,5,,67.22
134289269703920,2022-07-27,iphone 7,IPhone,apple,,720,55.07
134289269703968,2022-01-03,iphone 5,IPhone,apple,4,652,75.08
